dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,23,4/6/2016 16:24,4/6/2016 15:12,464.0,31,14.0,23.0,6.9,492,465,330,344,20,0,0,0.135335283,-2.000000002,-1.9574568,229,484,0.03434600714940086,-3.371269507262308,0,0.006462949365431063,1.359912369054491e-51,2848.9064322329823,28,0,0,0,377.7,-50.83697020941389,-0.6988635857417078
0,24,7/24/2014 20:54,7/24/2014 20:48,283.0,39,-152.0,7.0,-1.8,143,0,66,82,62,0,0,0.135335283,-2.000000002,-2.031327,229,484,0.00022294848010214873,-8.40856984412798,0,8.049062466363405e-05,1.5446020260046248e-55,1597.6614720330363,36,0,0,564,325.5,137.1230009363932,-5.08456392260738
0,25,3/14/2014 4:17,3/14/2014 3:24,460.0,29,-109.0,34.0,9.8,436,520,58,50,109,0,0,0.135335283,-2.000000002,-2.0062506,229,484,0.00035164897886394154,-7.952877099056518,0,6.713016251904663e-05,1.1612158801623699e-51,2820.3641851622447,53,2,0,383,481.3,-139.54902799563965,-5.266071177535917
0,26,12/21/2015 1:24,12/21/2015 1:26,416.0,21,-82.0,-17.0,-4.7,278,358,110,116,18,0,0,0.135335283,-2.000000002,-2.0031953,229,484,0.00040903110075319823,-7.801719363851075,0,9.148647929665969e-05,1.8507955363673675e-52,2508.7650682686854,28,2,0,361,408.5,-135.38532678890314,-4.956513442330475
0,27,5/4/2014 0:24,5/4/2014 0:12,431.0,35,151.0,41.0,1.6,471,487,328,353,127,0,0,0.135335283,-2.000000002,-2.011063,229,484,0.008283966883302919,-4.793433333126646,0,0.0017554442272977343,3.536438630799782e-52,2614.492586834715,53,2,0,630,346.0,86.04787602328807,-2.002227411606045
0,28,9/13/2014 0:36,9/13/2014 0:24,830.0,18,-70.0,-7.0,-39.2,483,0,108,102,125,0,0,0.135335283,-2.000000002,-1.9737859,229,484,0.015175213951872858,-4.188091843165759,0,0.0007646503838577471,3.026503905002218e-20,5578.783331656234,38,0,0,0,706.2,-102.35961771247389,-2.8332859216451594
0,29,5/21/2014 2:12,5/21/2014 2:12,503.0,30,-65.0,-17.0,-2.5,481,499,79,125,85,0,0,0.135335283,-2.000000002,-1.9921942,229,484,0.000599225828521289,-7.419872021681432,0,9.798736446064832e-05,5.92079141989012e-51,3128.956855560169,65,0,0,460,318.0,-134.4445195550743,-4.8878661001608315
0,30,9/13/2012 7:42,9/13/2012 7:48,415.0,26,5.0,35.0,-2.2,306,293,321,344,58,0,0,0.135335283,-2.000000002,-1.9643521,229,484,0.01805573330461832,-4.014292010033546,0,0.004053023999109762,1.7711012125356573e-52,2501.7355858957394,14,0,0,0,353.8,-65.65034314701539,-1.165486088512945
0,31,3/24/2014 13:39,3/24/2014 12:48,552.0,23,-128.0,88.0,4.3,419,371,0,7,137,0,0,0.135335283,-2.000000002,-1.9761963,229,484,0.009616127504879671,-4.644313641618326,0,0.0013181663437878263,3.2144933146764117e-50,3485.0785215449564,53,2,0,707,420.3,91.99804970172677,-2.2887077200977255
0,32,6/11/2014 18:24,6/11/2014 19:00,292.0,20,-65.0,-32.0,-19.3,427,272,77,83,174,0,0,0.135335283,-2.000000002,-2.0227306,229,484,0.0018754495769016746,-6.278906873953478,0,0.0006555035271285053,2.758916482720765e-55,1657.6121102623383,54,1,0,700,534.3,-105.10489485317409,-2.9873009524328773
0,33,6/29/2012 3:24,6/29/2012 4:00,476.0,22,129.0,-6.0,-10.1,396,390,260,272,103,0,0,0.135335283,-2.000000002,-1.9748092,229,484,0.017014585473259344,-4.073684333755696,0,0.0030662979216792377,2.1664125110525335e-51,2934.738898614156,31,2,0,876,409.2,73.08680570694949,-1.444478412235096
0,34,5/3/2014 6:24,5/3/2014 6:12,576.0,25,51.0,11.0,0.1,583,584,308,288,123,0,0,0.135335283,-2.000000002,-1.9048722,229,484,0.08787084499360824,-2.431887213114474,0,0.011048206044477236,6.968678150997935e-50,3661.1180125608334,51,0,0,270,313.7,-24.52744210703892,-0.1626812915938739
0,35,10/1/2015 7:24,10/1/2015 7:12,483.0,26,104.0,-21.0,-3.4,880,901,244,248,93,0,0,0.135335283,-2.000000002,-1.9381118,229,484,0.053258856811271585,-2.9325911631287855,0,0.009359240236242837,2.826971706140026e-51,2984.9480437141924,32,0,0,595,303.5,34.85840248013479,-0.32858524160818486
0,36,10/19/2014 23:12,10/20/2014 2:00,326.0,17,143.0,64.0,-7.4,95,0,72,84,92,0,0,0.135335283,-2.000000002,-2.027169,229,484,0.00443636023052423,-5.417921006631403,0,0.0013719516283132638,2.1098731303954347e-54,1886.5285463255468,40,0,0,0,455.8,91.19072532193034,-2.2487150851108026
0,37,12/5/2010 1:00,12/5/2010 0:12,740.0,30,106.0,-5.0,2.2,332,322,260,268,44,0,0,0.135335283,-2.000000002,-1.9556749,229,484,0.15583148836572996,-1.8589800583558906,0,0.010856622045925827,1.1897983489975178e-26,4888.9211377866795,3,0,0,0,284.2,25.81247678966323,-0.18017413683529016
0,38,2/5/2016 21:12,2/5/2016 21:24,364.0,35,44.0,-31.0,0.2,447,448,193,241,103,0,0,0.135335283,-2.000000002,-1.9388812,229,484,0.03695714759862821,-3.297996210548616,66000.00000000029,0.009967791734655524,1.6029038451367442e-53,2146.5640078197735,29,0,0,0,469.2,-31.339318576280526,-0.26559028902801557
0,39,10/11/2016 18:48,10/11/2016 19:24,181.0,15,41.0,-17.0,5.4,315,381,237,249,63,0,0,0.135335283,-2.000000002,-2.0216155,229,484,0.020824142585098973,-3.8716422641610393,0,0.010853775749775071,3.459029170508909e-59,940.9279626591145,24,0,0,320,377.3,-25.83125229415608,-0.1804363426404391
0,40,4/20/2012 3:24,4/20/2012 2:48,600.0,38,175.0,13.0,10,382,511,17,11,168,0,0,0.135335283,-2.000000002,-2.0277603,229,484,0.005158695855464661,-5.2670714726221215,0,0.0005949272239300134,1.4631332347391062e-49,3838.157793129688,41,2,0,650,338.3,106.7970692855072,-3.0842655511015216
0,41,2/2/2015 10:00,2/2/2015 7:48,223.0,14,53.0,26.0,8.5,408,488,62,51,93,0,0,0.135335283,-2.000000002,-2.0323727,229,484,0.02198822519542225,-3.817248187294208,0,0.009852321293043679,1.8080442523887666e-57,1205.7993050356065,34,0,0,550,681.7,32.01939878934019,-0.2772422657736073
0,42,4/4/2014 18:12,4/4/2014 18:12,220.0,33,103.0,53.0,1.9,251,264,307,316,158,0,0,0.135335283,-2.000000002,-2.0438068,229,484,0.008626469198918867,-4.752919988667611,0,0.003907255816236495,1.4013056374853362e-57,1186.5980601975195,59,1,0,445,423.3,66.67396658598952,-1.2021140671470112
0,43,3/25/2012 1:09,3/25/2012 0:48,750.0,20,-25.0,46.0,-9,641,699,15,15,89,0,0,0.135335283,-2.000000002,-2.0449405,229,484,0.030050164078052565,-3.5048871578476883,0,0.002019536684779133,1.4972853025991714e-25,4965.054904897767,23,0,0,560,417.7,-82.98178361506561,-1.862081236327088
0,44,4/12/2015 3:12,4/12/2015 3:12,1000.0,35,151.0,63.0,15.5,351,659,247,242,86,0,0,0.135335283,-2.000000002,-2.0380578,229,484,0.05905708840143056,-2.8292507028753215,0,0.0016136594920259093,3.527341651497805e-16,6907.755278982137,30,0,0,350,348.5,87.83890255148773,-2.086444781354721
0,45,9/21/2014 6:24,9/21/2014 7:24,293.0,19,11.0,47.0,16,305,657,308,306,95,0,0,0.135335283,-2.000000002,-2.03542,229,484,0.016753936793207993,-4.089122015896528,0,0.005834760754425152,2.9391828971521697e-55,1664.290574442001,44,0,0,0,539.7,-54.429103584407684,-0.8011160943759279
0,46,8/23/2015 4:36,8/23/2015 4:36,1288.0,11,-45.0,3.0,-40.3,598,443,90,90,81,0,0,0.135335283,-2.000000002,-1.9228947,229,484,0.10427606369455926,-2.2607134380922806,0,0.0010102944680551664,4.191430071569704e-14,9223.169527783617,27,0,0,1057,439.0,-97.19726537450565,-2.5547075165716806
0,47,1/6/2016 14:24,1/6/2016 14:00,940.0,45,138.0,-7.0,13.1,1085,1027,360,252,31,1,0,0.135335283,-2.000000002,-1.9949379,229,484,0.03133960299480549,-3.4628727098177947,0,0.0010627741044078847,4.0169958762828397e-17,6435.127082748207,31,0,0,0,549.3,96.22909634368924,-2.504066788297194
0,48,2/14/2013 23:12,2/14/2013 21:17,797.0,31,113.0,17.0,18.2,933,816,274,287,35,0,0,0.135335283,-2.000000002,-1.9801211,229,484,0.10163718001913273,-2.286345865709118,0,0.005767331027455576,6.71704589433221e-22,5324.641178995802,18,0,0,822,381.7,54.82255296508123,-0.8127399441885171
0,49,8/13/2012 13:39,8/13/2012 13:25,500.0,30,-10.0,40.0,-3.5,405,371,360,359,74,1,0,0.135335283,-2.000000002,-1.9430993,229,484,0.02361079289092521,-3.7460513456055224,0,0.0039028378149000764,5.3095603255963777e-51,3107.304049211096,16,1,0,550,468.5,-66.70533395663381,-1.2032454240849224
0,50,5/3/2012 15:25,5/3/2012 14:24,650.0,35,-84.0,9.0,-7.7,488,520,90,78,96,0,0,0.135335283,-2.000000002,-1.9364853,229,484,0.0001313655860886438,-8.937526388128967,0,1.2654136652683568e-05,6.258088787603373e-49,4210.032035878294,37,0,0,0,293.0,-160.13930275081674,-6.9347204666083675
0,51,12/31/2013 7:00,12/31/2013 6:24,325.0,45,90.0,-10.0,4.8,355,430,257,267,136,0,0,0.135335283,-2.000000002,-1.9995174,229,484,0.032899852658864595,-3.414287099674803,0,0.01021102663781694,1.9937334590976373e-54,1879.7431842571646,48,0,0,0,371.5,29.883062038791152,-0.24148117815420247
0,52,4/19/2016 9:36,4/19/2016 9:36,328.0,38,5.0,13.0,-4.8,156,0,20,20,28,0,0,0.135335283,-2.000000002,-1.9972541,229,484,0.014924000569508086,-4.204784585462674,0,0.004582160874498841,2.361569153474377e-54,1900.1084635499992,28,0,0,0,345.7,-62.09827291686773,-1.0427786639420735
0,53,8/6/2016 3:24,8/6/2016 3:12,550.0,10,95.0,-2.0,6.7,579,614,256,260,39,0,0,0.135335283,-2.000000002,-1.9113603,229,484,0.04013032985007371,-3.215622875198749,0,0.005540764035434235,3.009146696614012e-50,3470.455053024584,18,0,0,0,589.7,56.15796554988252,-0.8528169536781481
0,54,10/17/2014 10:12,10/17/2014 9:24,300.0,40,-6.0,30.0,-165.8,506,0,360,159,64,1,0,0.135335283,-2.000000002,-1.9739635,229,484,0.012628727278552437,-4.371781117408158,0,0.004288659278386596,4.549235719876401e-55,1711.1347423968602,43,0,0,860,427.3,-64.03897465131831,-1.108975195887558
0,55,8/1/2010 23:54,8/1/2010 23:18,686.0,35,-145.0,40.0,711.6,1039,3728,56,33,24,0,0,0.135335283,-2.000000002,-2.3301303,229,484,0.0008600259655298599,-7.058547976695923,0,7.277427892243061e-05,4.552879407660497e-37,4480.182052619957,2,0,0,760,485.3,138.4752502075311,-5.185342055175322
0,56,12/9/2011 6:36,12/9/2011 5:36,808.0,26,149.0,-30.0,3.2,223,287,163,157,114,0,0,0.135335283,-2.000000002,-2.0292583,229,484,0.053493595524093204,-2.9281933420760033,0,0.002917601681687037,2.7453751974906385e-21,5409.206143285045,41,1,0,419,297.0,74.33374120286076,-1.4941874205554029
0,57,10/30/2015 17:00,10/30/2015 17:00,655.0,28,-51.0,-4.0,27.1,941,863,103,101,88,0,0,0.135335283,-2.000000002,-1.936151,229,484,0.002825694253106536,-5.869001191264084,0,0.00026733682138823257,7.191760919732526e-49,4247.43607934109,28,0,0,300,332.5,-119.84888029310662,-3.884195269743483
0,58,5/9/2011 21:00,5/9/2011 20:57,1300.0,58,-68.0,21.0,-4.9,1286,1306,55,73,84,0,0,0.135335283,-2.000000002,-1.4210622,229,484,0.010710650280706465,-4.536516679212894,6341999.999999999,9.938427269416918e-05,4.6450061316327116e-14,9321.155406484517,11,0,0,0,325.7,-134.24970160840618,-4.873710757692293
0,59,8/3/2014 3:24,8/3/2014 3:24,750.0,22,-45.0,-26.0,-27.3,581,725,150,115,153,0,0,0.135335283,-2.000000002,-2.0202944,229,484,0.011869014467104231,-4.4338241010101855,0,0.0007976632029772479,1.4972853025991714e-25,4965.054904897767,34,0,0,0,395.7,-101.59323416326743,-2.791018179489585
0,60,7/9/2014 21:24,7/9/2014 22:12,662.0,58,-51.0,31.0,6.1,531,525,6,23,162,0,0,0.135335283,-2.000000002,-1.9499121,229,484,0.005512858467298693,-5.200672012242011,0,0.0005085881460627782,1.4790745332723852e-47,4299.8657980303,49,0,0,0,370.3,-109.47813664603439,-3.241066090721411
0,61,3/28/2012 1:25,3/28/2012 0:48,620.0,16,-114.0,66.0,-0.4,662,658,60,35,88,0,0,0.135335283,-2.000000002,-1.9713657,229,484,0.003684128854290719,-5.603721184466026,0,0.0003953570867048763,2.6540707663474213e-49,3986.4260763842653,24,1,0,750,405.5,-113.65210355454131,-3.492915262945425
0,62,4/26/2016 17:48,4/26/2016 17:36,379.0,10,118.0,31.0,-7,327,139,289,293,57,0,0,0.135335283,-2.000000002,-1.9628813,229,484,0.01375782222422167,-4.286147727591276,0,0.0035155906614626293,3.362359461213019e-53,2250.3262217262395,31,0,0,0,440.2,69.54156454128248,-1.3077418060706754
0,63,8/21/2014 5:36,8/21/2014 5:36,290.0,10,90.0,51.0,9.2,397,570,330,335,120,0,0,0.135335283,-2.000000002,-2.0083377,229,484,0.016756446178770833,-4.088972248251698,0,0.005899001095500444,2.4292131952931644e-55,1644.2654676643506,36,0,0,0,332.8,54.055851452470904,-0.7901663267310981
0,64,6/9/2014 0:00,6/9/2014 0:00,857.0,30,-73.0,3.0,-31.3,564,692,116,83,156,0,0,0.135335283,-2.000000002,-2.0492437,229,484,0.009142055519731447,-4.694870026051051,0,0.00041798290389400214,3.2222066423433508e-19,5787.696296238298,59,1,0,450,576.2,-112.74308253083026,-3.4372641045304504
0,65,3/1/2015 12:48,3/1/2015 12:36,920.0,45,-170.0,-15.0,-44.6,381,611,146,149,65,0,0,0.135335283,-2.000000002,-2.0714214,229,484,0.0014193586921934424,-6.5575501345982365,0,5.172599311579718e-05,1.5996125755224178e-17,6278.423776439639,43,1,0,1200,517.7,142.9611838925556,-5.526744213077636
0,66,2/9/2014 9:54,2/9/2014 10:00,385.0,16,9.0,-34.0,-17,370,0,251,253,147,0,0,0.135335283,-2.000000002,-1.950717,229,484,0.02268498408354505,-3.7860520674955036,0,0.005672915660942648,4.484159219115949e-53,2291.9986837007973,65,0,0,450,411.2,-55.37645932898918,-0.8292461459749033
0,67,12/23/2015 20:24,12/23/2015 20:24,650.0,46,155.0,-43.0,2.3,373,381,162,157,68,0,0,0.135335283,-2.000000002,-1.9734595,229,484,0.008518415295054023,-4.765524953673825,0,0.0008205588268390624,6.258088787603373e-49,4210.032035878294,36,0,0,514,460.5,101.07687658857799,-2.7627190321532247
0,68,9/6/2014 10:36,9/6/2014 10:12,456.0,48,-51.0,24.0,0.5,424,419,42,87,142,0,0,0.135335283,-2.000000002,-2.0087895,229,484,0.0019256449684385696,-6.2524943188191004,0,0.0003729395115791602,9.901552526737047e-52,2791.8567211385603,38,0,0,410,346.7,-114.59783808261766,-3.5512883972985003
0,69,9/21/2011 22:24,9/21/2011 22:12,1500.0,60,125.0,5.0,-3,979,997,325,305,108,0,0,0.135335283,-2.000000002,-1.764555,229,484,0.8768220573458194,-0.1314512064603982,0,0.003960237794270563,1.5900309589691883e-13,10969.830580635453,21,0,0,0,389.8,66.29939866776598,-1.1886452849397973
0,70,4/21/2014 12:24,4/21/2014 11:36,409.0,17,136.0,44.0,0.7,234,251,313,319,150,0,0,0.135335283,-2.000000002,-2.0266283,229,484,0.005241482000191867,-5.251150996172389,0,0.0012022613993486549,1.3569120863161673e-52,2459.609498821506,55,1,0,592,563.5,93.82960772625192,-2.3807450746517884
0,71,6/1/2016 1:54,6/1/2016 1:24,193.0,31,156.0,-30.0,-4.8,60,0,193,188,41,0,0,0.135335283,-2.000000002,-2.069747,229,484,0.0012531980756676439,-6.6820565344223315,0,0.0006255642381670469,1.1767777847302169e-58,1015.699206458643,26,2,0,514,482.2,105.92411985242362,-3.0340506129017313
0,72,1/28/2017 14:18,1/28/2017 14:12,450.0,13,-99.0,-7.0,4.9,464,546,90,101,30,0,0,0.135335283,-2.000000002,-1.981991,229,484,0.00025044826941498404,-8.29225816808676,0,4.956338670496798e-05,7.775305452434752e-52,2749.1614122439646,15,0,0,0,508.2,-143.5124886823501,-5.569452246566161
0,73,6/24/2014 6:12,6/24/2014 5:36,635.0,35,-170.0,-45.0,2.6,663,655,158,175,40,0,0,0.135335283,-2.000000002,-1.9061236,229,484,0.0044479292366496805,-5.4153166311870065,0,0.00045223136881524943,4.096400108220122e-49,4098.051874296859,56,0,0,0,332.8,111.44403350716614,-3.358510709666406
0,74,9/24/2011 22:00,9/24/2011 19:36,700.0,35,-25.0,35.0,-38.2,697,733,360,43,116,1,0,0.135335283,-2.000000002,-1.9267197,229,484,0.014400459867494926,-4.240495137667398,0,0.0011586553379510658,2.797197391616497e-33,4585.756234530383,26,1,1,1507,324.8,-94.55482389233697,-2.4176892161467975
0,75,7/10/2016 0:53,7/10/2016 1:25,444.0,19,-89.0,22.0,-2.5,344,306,73,67,50,0,0,0.135335283,-2.000000002,-1.980639,229,484,0.0010029283217117884,-6.904831236452527,0,0.00020281197565194558,6.085432405647984e-52,2706.5461057199077,24,0,0,0,601.0,-124.03730412508271,-4.160425314931926
0,76,7/15/2017 21:24,7/15/2017 20:12,589.0,39,59.0,9.0,26.9,936,808,283,275,33,0,0,0.135335283,-2.000000002,-1.9028871,229,484,0.10105694635795799,-2.292071095704339,0,0.012125178802076138,1.0454210683791626e-49,3756.8930221707847,15,0,0,734,316.8,-16.050601675060847,-0.0696651741837388
0,77,1/31/2013 17:12,1/31/2013 16:48,576.0,32,-65.0,34.0,11.6,822,771,67,61,49,0,0,0.135335283,-2.000000002,-2.0026553,229,484,0.0012884145133146788,-6.654342875967541,0,0.0001619953582423256,6.968678150997935e-50,3661.1180125608334,16,0,0,925,318.2,-127.34298746905849,-4.38513695444694
0,78,12/28/2015 12:39,12/28/2015 12:12,850.0,58,14.0,-15.0,4.6,1243,1228,360,163,71,1,0,0.135335283,-2.000000002,-1.1463257,229,484,0.1692794970978216,-1.7762041011470644,8222899.999999998,0.007937125466915586,1.8366077686868821e-19,5733.450897061708,33,0,0,0,420.7,-42.71517842943728,-0.493398179626464
0,79,6/10/2014 12:24,6/10/2014 11:48,630.0,40,-89.0,-6.0,-93.3,764,0,87,102,162,0,0,0.135335283,-2.000000002,-1.8918643,229,484,0.0005257479836671402,-7.550688578544045,0,5.442491141247884e-05,3.5487673883171655e-49,4060.8034862129143,55,0,0,535,426.7,-142.30184139944464,-5.475882657023444
0,80,8/13/2012 9:46,8/13/2012 9:36,550.0,25,95.0,-12.0,-19.4,423,477,259,257,74,0,0,0.135335283,-2.000000002,-1.9070172,229,484,0.052455432248309994,-2.9477913794683275,0,0.007242481523337371,3.009146696614012e-50,3470.455053024584,15,0,0,0,461.0,46.51103335221328,-0.5849854579477275
0,81,5/7/2016 14:24,5/7/2016 14:24,194.0,18,95.0,-18.0,-102.5,250,0,242,254,34,0,0,0.135335283,-2.000000002,-1.9837947,229,484,0.014950581706845803,-4.203005069745513,0,0.007436127449502747,1.29829338225642e-58,1021.9644828582857,29,0,0,0,436.3,45.44996864834699,-0.558599148224912
